age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
27,11,1,0,0,13107,0,0,1,6,10,661,1,314,2,1,1
33,8,1,0,0,562,0,1,1,6,10,196,1,363,1,1,1
80,5,0,1,0,8304,1,0,2,6,10,681,1,118,11,3,0
33,0,1,0,0,718,0,0,1,6,10,122,1,98,2,3,1
57,5,0,2,0,230,1,0,1,6,10,177,2,210,3,1,1
58,6,0,3,0,1119,1,0,1,6,10,122,4,341,2,1,0
27,1,1,0,0,-67,0,0,1,6,10,604,3,236,2,1,1
37,6,0,1,0,0,0,0,1,8,10,208,3,349,2,1,0
55,0,0,0,0,3848,0,0,1,8,10,222,2,-1,0,0,1
46,2,0,0,0,9,1,0,1,8,10,126,6,-1,0,0,0
78,5,2,3,0,1389,1,0,1,8,10,335,1,-1,0,0,1
43,1,2,2,0,4389,1,0,1,8,10,618,1,-1,0,0,1
34,0,0,0,0,3696,1,0,1,8,10,758,2,160,5,2,1
36,0,1,0,0,579,1,0,0,12,10,481,1,-1,0,0,1
36,1,1,1,0,12264,1,0,1,12,10,158,2,-1,0,0,1
69,5,0,3,0,2398,1,0,1,12,10,161,1,186,1,1,0
31,0,1,0,0,3289,1,0,1,12,10,235,1,314,1,1,0
50,1,0,0,0,0,1,1,1,12,10,337,1,258,6,1,0
29,1,1,0,0,218,0,0,1,12,10,169,1,-1,0,0,0
73,5,2,1,0,7111,0,0,1,12,10,284,1,182,1,3,0
33,8,1,0,0,658,0,0,1,12,10,93,1,173,2,3,0
26,0,1,0,0,1646,1,0,1,12,10,524,4,206,5,3,1
29,0,1,0,0,502,1,0,1,12,10,366,2,199,3,2,0
27,6,1,1,0,1327,1,0,1,12,10,339,1,241,9,2,0
51,2,2,0,0,2109,1,0,1,12,10,119,1,181,2,3,0
71,5,2,1,0,3104,1,0,2,12,10,271,1,187,1,1,0
29,11,0,0,0,10596,0,0,1,12,10,143,1,-1,0,0,0
25,11,1,0,0,293,1,0,1,12,10,231,1,-1,0,0,0
62,5,0,1,0,2917,1,0,1,12,10,147,1,188,1,3,0
33,1,0,1,0,5083,1,0,1,12,10,175,1,-1,0,0,0
35,1,0,1,0,2201,1,0,2,12,10,350,1,-1,0,0,1
29,6,1,1,0,1992,1,0,1,12,10,119,2,-1,0,0,0
35,3,1,2,0,484,1,0,1,12,10,143,2,186,1,1,0
31,6,0,1,0,1229,1,0,1,12,10,176,1,-1,0,0,1
56,1,0,1,0,147,1,0,1,12,10,203,1,-1,0,0,0
25,9,1,3,0,129,1,0,1,12,10,176,3,-1,0,0,1
80,10,0,1,0,499,1,0,2,13,10,224,2,393,4,1,0
62,8,2,0,0,6,0,0,1,13,10,103,1,182,3,3,1
49,6,0,1,0,197,0,0,1,13,10,223,1,182,2,1,1
30,0,1,0,0,3779,1,0,1,13,10,1093,1,-1,0,0,1
62,0,0,0,0,0,1,0,1,13,10,113,3,182,3,1,0
25,3,1,1,0,1857,0,0,1,13,10,295,4,187,6,3,1
32,0,1,0,0,2016,1,0,1,13,10,232,1,348,1,3,1
36,0,1,0,0,436,1,0,1,13,10,567,1,595,2,1,1
40,1,0,0,0,11766,0,0,1,13,10,218,2,242,9,1,1
38,0,0,0,0,413,1,0,1,13,10,240,1,179,2,1,1
35,1,1,0,0,670,1,0,1,13,10,278,4,182,2,3,1
45,3,1,3,0,116,1,0,0,13,10,122,1,-1,0,0,1
25,3,1,3,0,4599,1,0,2,13,10,120,6,-1,0,0,0
36,0,1,2,0,62,1,0,1,13,10,398,2,-1,0,0,1
23,11,1,1,0,107,1,0,1,13,10,256,5,181,2,3,1
38,1,0,1,0,497,1,0,0,14,10,173,1,-1,0,0,1
44,7,0,3,0,2557,0,0,1,14,10,250,1,181,8,3,1
70,5,0,1,0,1310,1,0,1,14,10,318,1,181,1,1,0
35,0,1,0,0,2646,1,0,1,14,10,133,8,183,2,3,1
35,8,0,0,0,1178,0,1,1,15,10,220,2,183,5,1,0
75,5,0,1,0,3771,1,0,2,15,10,185,1,181,2,3,1
26,1,1,0,0,1066,1,0,1,15,10,200,1,-1,0,0,1
51,0,0,0,0,469,1,0,1,15,10,200,1,181,2,3,1
59,1,0,1,0,1,1,0,1,15,10,159,2,378,3,1,1
30,0,1,0,0,232,1,0,1,15,10,141,1,-1,0,0,1
36,3,0,3,0,1177,1,0,1,15,10,330,1,311,4,3,1
39,1,0,1,0,603,1,1,1,15,10,214,1,-1,0,0,1
24,0,1,0,0,736,0,0,1,15,10,442,2,246,2,2,1
62,5,0,3,0,1515,0,0,1,15,10,98,4,178,3,1,0
33,11,1,2,0,2321,1,0,1,15,10,699,2,381,2,1,0
22,7,1,1,0,129,1,0,1,15,10,218,2,181,1,3,1
36,0,0,0,0,-115,0,0,1,16,10,297,4,182,2,2,1
35,0,2,0,0,649,1,0,1,16,10,177,1,-1,0,0,0
22,0,1,0,0,104,1,1,1,16,10,330,3,-1,0,0,1
31,3,1,1,0,4,1,0,1,16,10,148,2,182,3,2,0
21,11,1,1,0,546,1,0,0,17,10,94,1,-1,0,0,0
34,0,0,0,0,589,1,0,1,19,10,125,2,-1,0,0,1
35,6,0,0,0,690,1,0,1,19,10,131,2,185,1,1,0
34,1,1,1,0,1313,1,0,1,19,10,237,4,-1,0,0,0
21,11,1,2,0,330,1,0,1,19,10,232,3,364,2,1,0
57,5,0,1,0,3738,0,0,1,19,10,220,1,367,7,3,0
22,11,1,3,0,3472,1,0,1,19,10,529,1,181,4,3,1
27,7,1,1,0,453,1,0,1,19,10,142,2,-1,0,0,1
73,5,0,1,0,2850,1,0,1,19,10,184,2,185,3,1,0
57,0,0,0,0,2845,0,0,2,19,10,1143,5,-1,0,0,1
60,2,0,3,0,2408,1,0,2,20,10,102,4,-1,0,0,0
30,11,1,0,0,7529,1,0,1,20,10,175,6,183,1,3,1
55,9,2,1,0,309,1,0,1,20,10,167,1,181,3,3,1
36,0,1,0,0,3669,1,0,1,20,10,166,1,376,1,2,0
38,3,2,1,0,0,0,0,2,20,10,162,1,181,5,3,1
39,3,1,1,0,1672,0,0,1,20,10,462,1,648,1,1,1
74,5,0,0,0,4912,1,0,2,20,10,268,2,181,3,1,0
38,1,1,1,0,1711,1,0,1,20,10,379,3,202,1,3,1
31,6,2,1,0,2980,1,0,1,20,10,930,4,292,2,2,0
43,8,0,0,0,3157,1,0,1,21,10,381,2,330,17,2,0
24,6,1,1,0,1295,1,0,1,21,10,476,1,-1,0,0,1
30,11,1,1,0,2046,1,0,2,21,10,595,3,254,1,1,1
42,10,2,3,0,273,1,0,1,21,10,354,1,-1,0,0,0
29,3,1,0,0,455,1,0,2,21,10,403,1,-1,0,0,1
25,11,1,2,0,722,1,0,2,21,10,623,2,-1,0,0,1
31,10,1,3,0,26965,1,0,1,21,10,654,2,-1,0,0,1
52,1,0,1,0,371,0,1,1,21,10,224,2,182,1,3,1
58,2,0,1,0,496,1,0,1,22,10,132,1,-1,0,0,1
51,0,0,1,0,335,1,0,1,22,10,234,1,-1,0,0,0
26,0,1,0,0,194,1,0,1,22,10,407,2,-1,0,0,1
64,5,2,1,0,4833,1,0,1,22,10,247,2,251,1,1,0
62,1,0,2,0,635,1,0,1,22,10,292,4,247,1,2,0
62,0,0,0,0,997,1,0,1,22,10,554,1,304,2,3,1
76,5,2,3,0,2693,1,0,1,23,10,109,5,184,2,3,0
40,1,0,0,0,206,1,0,1,23,10,499,6,185,4,3,1
76,5,0,1,0,820,1,0,2,23,10,263,4,-1,0,0,1
31,6,1,1,0,410,1,0,1,23,10,342,1,-1,0,0,1
61,5,0,1,0,483,1,0,1,23,10,164,1,-1,0,0,0
42,8,0,1,0,1216,0,0,1,23,10,296,1,521,1,1,1
43,1,1,2,0,11115,1,0,1,23,10,291,1,182,3,3,1
73,5,0,3,0,796,1,0,1,23,10,888,1,182,3,3,1
41,0,2,0,0,5037,1,0,1,23,10,252,9,185,5,2,1
31,6,1,1,0,81,0,0,1,23,10,215,2,165,11,2,0
77,0,0,2,0,1780,0,0,1,23,10,361,2,182,5,3,1
46,6,2,3,0,429,0,0,1,26,10,465,2,369,2,3,1
80,5,2,3,0,5861,1,0,2,26,10,92,8,-1,0,0,0
35,1,0,1,0,2779,1,0,1,26,10,182,2,186,2,3,1
36,0,0,0,0,2183,0,0,1,26,10,116,2,-1,0,0,0
31,0,0,0,0,3160,0,0,1,26,10,688,2,-1,0,0,1
41,1,1,0,0,431,1,0,1,26,10,128,2,186,3,3,0
26,0,1,0,0,222,1,0,1,26,10,192,1,334,1,1,1
46,3,0,1,0,1723,1,0,1,26,10,102,3,192,4,2,0
45,3,1,1,0,0,0,0,1,26,10,1472,1,192,4,1,1
60,10,0,3,0,182,1,0,1,26,10,166,5,181,5,1,0
41,6,2,1,0,3823,1,0,1,26,10,234,10,-1,0,0,0
29,0,1,0,0,1445,1,0,1,26,10,328,2,143,2,3,1
70,5,0,1,0,2815,1,0,1,26,10,125,2,182,1,1,0
30,1,1,0,0,655,1,0,1,26,10,212,1,202,2,3,1
34,0,0,0,0,115,0,0,1,26,10,117,3,-1,0,0,0
35,1,0,0,0,0,0,1,1,26,10,135,3,363,2,1,0
26,9,1,0,0,77,1,0,1,26,10,175,1,-1,0,0,1
32,6,1,1,0,154,0,0,1,26,10,135,1,521,2,1,0
34,6,1,1,0,607,1,0,1,26,10,449,1,326,3,2,0
77,5,0,2,0,992,1,0,1,27,10,147,2,182,2,1,0
63,3,0,3,0,115,1,0,2,27,10,325,1,180,7,1,1
31,0,1,0,0,725,0,0,1,27,10,345,1,452,1,2,0
68,5,0,3,0,7945,1,0,1,27,10,252,1,181,1,1,0
61,10,0,3,0,848,1,0,1,27,10,605,1,187,1,2,0
37,9,1,1,0,2722,1,0,2,27,10,426,2,179,3,2,1
26,0,1,0,0,1438,1,0,1,27,10,321,1,449,1,2,1
37,6,0,0,0,103,0,1,1,27,10,81,3,-1,0,0,0
54,6,0,2,0,140,1,0,2,27,10,473,2,182,2,1,1
30,6,1,1,0,915,0,0,0,27,10,370,1,-1,0,0,1
61,5,0,1,0,1058,1,0,1,27,10,159,3,-1,0,0,1
37,6,0,1,0,55,0,1,1,27,10,99,1,329,4,2,0
70,5,0,1,0,616,1,0,1,27,10,149,2,182,1,1,0
69,5,0,1,0,0,1,0,1,28,10,184,2,126,2,2,1
76,8,0,2,0,4984,1,0,2,28,10,403,1,182,1,3,1
30,0,1,0,0,697,1,0,1,28,10,545,2,181,8,3,1
66,5,0,3,0,1004,1,0,1,28,10,154,1,182,1,3,0
64,5,0,1,0,4787,1,0,1,28,10,392,1,182,1,3,1
55,10,0,1,0,962,0,0,1,28,10,623,1,181,3,3,1
55,1,0,0,0,1320,1,0,1,28,10,387,2,-1,0,0,1
32,6,0,0,0,284,0,0,1,29,10,717,3,-1,0,0,1
56,0,1,0,0,15311,1,0,1,29,10,157,6,-1,0,0,0
39,0,1,0,0,5047,1,0,1,29,10,218,4,-1,0,0,1
29,0,1,0,0,2955,1,0,1,29,10,226,2,-1,0,0,1
41,9,0,0,0,0,1,0,1,29,10,882,1,181,3,3,1
79,5,2,3,0,20,1,0,1,29,10,165,2,182,1,2,0
59,0,0,0,0,1,0,0,1,29,10,210,1,-1,0,0,1
56,1,0,1,0,0,0,1,1,29,10,152,1,223,3,2,0
63,5,0,3,0,12067,1,0,2,29,10,660,1,191,1,1,1
49,1,1,1,0,1245,1,0,1,29,10,115,2,198,2,1,0
45,6,0,1,0,3006,1,0,1,29,10,388,2,-1,0,0,1
48,6,0,1,0,2533,1,0,1,29,10,714,2,633,1,1,0
32,1,1,0,0,388,1,0,1,29,10,250,3,-1,0,0,1
33,0,1,0,0,952,0,0,1,29,10,1241,5,-1,0,0,1
28,1,1,1,0,631,1,0,1,29,10,835,7,-1,0,0,0
41,8,0,0,0,0,0,0,2,29,10,395,3,426,1,2,1
25,11,1,1,0,108,1,0,1,29,10,305,3,-1,0,0,1
47,6,0,1,0,707,0,0,1,29,10,152,3,-1,0,0,0
37,0,0,1,0,565,1,0,1,29,10,449,1,398,1,3,1
19,11,1,1,0,329,1,0,1,30,10,169,1,190,2,3,1
32,0,0,0,0,6138,1,0,1,30,10,211,2,196,7,3,0
61,5,2,1,0,4243,1,0,1,30,10,315,1,182,2,3,1
40,9,1,0,0,72,1,0,1,30,10,463,1,-1,0,0,1
30,0,0,0,0,4328,1,0,1,30,10,262,3,189,11,2,1
37,7,0,1,0,4017,1,0,1,30,10,665,2,196,1,3,1
45,9,0,1,0,7203,1,0,1,30,10,572,2,-1,0,0,0
35,6,1,0,0,364,1,1,1,30,10,148,1,-1,0,0,0
54,1,0,0,0,395,1,0,1,30,10,183,1,183,2,3,1
49,6,0,1,0,0,1,0,1,30,10,551,1,-1,0,0,1
60,1,0,1,0,2389,0,1,1,4,0,287,1,-1,0,0,0
45,6,0,1,0,205,1,0,1,4,0,552,1,90,2,3,1
38,0,0,0,0,238,1,0,1,4,0,131,1,90,2,3,0
48,3,0,1,0,1730,0,0,1,4,0,361,1,89,3,3,1
48,0,0,0,0,0,0,0,1,4,0,85,1,61,5,1,0
60,3,0,3,0,5,1,0,1,4,0,494,1,95,2,3,1
34,9,1,1,0,1965,1,0,2,4,0,714,1,-1,0,0,1
45,10,0,1,0,360,1,0,1,4,0,113,1,182,1,3,0
50,1,0,1,0,402,1,0,1,4,0,165,1,180,2,1,0
29,10,1,0,0,19,1,0,1,4,0,268,1,88,4,3,1
77,5,0,0,0,7802,1,0,2,4,0,421,1,92,2,3,1
33,7,0,1,0,1697,1,0,1,4,0,489,1,182,1,3,1
36,9,0,0,0,7222,0,0,1,4,0,104,1,181,5,1,0
51,0,1,0,0,4305,0,0,1,4,0,126,1,-1,0,0,0
35,9,1,0,0,415,1,0,1,4,0,164,2,89,2,3,1
64,0,0,2,0,2352,1,0,1,4,0,153,2,182,11,3,1
80,5,0,3,0,155,1,0,2,4,0,209,1,53,3,3,1
34,8,0,0,0,263,1,0,1,4,0,203,1,78,8,2,0
70,5,0,3,0,4982,1,0,1,4,0,794,2,-1,0,0,0
29,6,1,1,0,3528,1,0,1,4,0,104,1,208,1,3,0
26,1,1,0,0,401,1,0,1,5,0,188,2,-1,0,0,1
32,6,0,0,0,390,0,1,1,5,0,100,1,243,1,2,0
33,6,0,0,0,79,0,0,1,5,0,389,1,195,4,3,1
37,0,0,1,0,565,1,0,1,5,0,329,1,6,2,3,0
30,0,0,0,0,451,1,0,1,5,0,173,1,274,3,1,0
41,1,1,0,0,1646,0,0,1,5,0,258,1,90,7,3,1
28,0,1,0,0,437,1,0,1,5,0,338,1,-1,0,0,1
74,5,0,1,0,935,1,0,1,5,0,226,1,99,2,1,1
33,3,1,1,0,228,1,0,2,5,0,110,1,89,4,1,0
29,11,1,2,0,2929,1,0,1,5,0,232,1,89,4,2,1
26,11,1,1,0,440,1,0,0,5,0,54,1,-1,0,0,0
72,5,0,3,0,2304,1,0,2,5,0,510,4,-1,0,0,1
27,0,1,1,0,145,0,0,1,5,0,121,4,89,3,1,0
18,11,1,2,0,348,1,0,1,5,0,443,4,-1,0,0,1
54,10,0,1,0,1182,0,0,1,6,0,118,2,241,2,1,0
53,5,0,1,0,4968,1,0,1,6,0,109,1,87,2,1,0
46,3,0,1,0,640,0,0,1,6,0,246,1,55,5,3,1
37,1,0,0,0,88,1,0,1,6,0,195,1,90,3,2,1
67,5,2,1,0,704,1,0,1,6,0,613,1,87,3,3,1
47,6,0,0,0,97,0,0,1,6,0,220,1,87,3,1,0
56,0,2,0,0,2037,1,0,1,6,0,160,1,91,5,3,0
60,10,0,3,0,182,1,0,1,6,0,141,1,10,10,1,0
34,3,0,1,0,1221,0,0,1,6,0,182,1,90,8,1,0
36,6,1,0,0,994,1,0,1,6,0,211,1,90,6,3,1
37,3,1,1,0,7622,0,1,2,6,0,111,1,-1,0,0,0
37,0,0,0,0,2283,1,0,1,6,0,243,2,98,2,1,1
37,1,0,0,0,4596,0,0,1,7,0,218,2,211,4,3,0
32,1,0,1,0,473,1,1,1,7,0,292,3,-1,0,0,1
51,1,0,0,0,0,1,0,1,7,0,662,2,66,2,3,1
77,4,0,2,0,397,1,0,2,7,0,300,3,-1,0,0,1
83,5,0,1,0,0,1,0,2,7,0,201,2,268,2,1,0
35,0,0,0,0,62,1,0,1,7,0,226,2,88,4,3,1
47,3,0,0,0,3745,1,0,1,7,0,113,1,200,1,1,0
42,6,0,2,0,756,1,0,1,7,0,116,3,-1,0,0,0
53,0,0,0,0,3634,1,0,1,7,0,211,4,88,8,3,1
47,0,0,1,0,834,1,0,0,10,0,165,1,-1,0,0,0
58,3,0,3,0,226,0,1,1,10,0,135,3,-1,0,0,0
32,1,0,0,0,2976,0,0,1,10,0,269,5,94,6,3,0
80,5,0,3,0,594,1,0,2,10,0,128,2,-1,0,0,0
46,0,0,0,0,273,0,0,1,10,0,583,6,53,6,3,1
62,0,0,0,0,1456,1,0,1,10,0,522,6,-1,0,0,0
21,11,1,1,0,130,1,0,1,11,0,113,2,273,4,1,0
78,5,0,3,0,832,1,0,2,11,0,97,3,-1,0,0,0
20,11,1,1,0,291,1,0,2,11,0,172,5,371,5,1,0
43,8,0,0,0,10072,1,0,1,12,0,98,1,77,5,1,0
66,5,0,1,0,3409,1,0,1,12,0,801,1,86,2,1,0
44,7,1,1,0,618,1,0,1,12,0,193,1,-1,0,0,1
78,5,2,1,0,3417,1,0,1,12,0,309,1,181,1,3,1
42,0,0,0,0,27696,1,0,1,12,0,176,2,89,5,3,1
34,7,0,1,0,1076,1,0,1,12,0,152,1,182,6,3,1
34,1,0,1,0,133,1,0,1,12,0,171,2,181,3,3,1
66,0,0,1,0,587,1,0,1,12,0,457,2,392,2,3,1
40,0,1,0,0,1509,1,0,1,12,0,333,1,58,3,1,0
54,0,0,0,0,1624,1,0,1,12,0,166,3,182,10,3,1
31,3,0,1,0,136,1,0,1,12,0,228,2,267,1,1,1
33,7,0,1,0,386,1,0,1,12,0,317,1,181,5,3,1
19,11,1,3,0,608,1,0,1,12,0,236,1,180,2,3,1
31,1,1,1,0,1282,1,0,1,12,0,144,1,460,2,1,0
24,1,1,1,0,598,1,0,1,12,0,762,1,182,2,3,1
23,11,1,2,0,2530,1,0,1,12,0,411,1,-1,0,0,1
29,8,1,0,0,3290,1,0,1,12,0,430,1,50,3,3,1
28,6,1,1,0,4745,1,0,2,12,0,360,1,181,5,3,1
31,0,1,0,0,533,1,0,2,12,0,372,1,90,10,3,1
50,1,0,0,0,2611,1,0,1,12,0,177,1,387,2,3,0
22,11,1,1,0,123,1,0,2,12,0,267,2,89,7,3,0
55,1,2,1,0,184,1,0,0,13,0,18,1,-1,0,0,0
34,1,1,0,0,2838,0,0,1,13,0,620,3,-1,0,0,1
54,3,2,3,0,4401,1,0,2,13,0,414,1,183,2,3,1
59,0,0,0,0,138,0,1,1,13,0,106,1,280,4,1,0
32,9,1,1,0,1026,0,0,1,13,0,289,1,-1,0,0,1
54,4,0,1,0,2206,1,0,1,13,0,260,1,91,4,3,1
27,8,1,0,0,168,1,0,1,13,0,271,1,182,2,3,0
77,5,0,3,0,3324,1,0,1,13,0,289,1,91,5,3,1
40,6,0,1,0,260,0,0,1,13,0,306,1,181,5,3,1
63,5,2,0,0,0,1,0,1,13,0,263,1,181,2,3,1
37,0,0,0,0,2987,0,0,1,13,0,216,1,87,10,3,1
48,3,0,1,0,1230,0,0,1,13,0,328,2,182,3,3,1
27,3,1,1,0,535,1,0,1,13,0,159,1,87,3,3,1
28,1,1,1,0,2335,1,0,1,13,0,624,1,-1,0,0,1
35,0,0,0,0,8000,1,0,1,13,0,331,1,90,3,3,1
29,0,1,0,0,-27,1,0,1,13,0,270,1,-1,0,0,1
68,5,0,1,0,1146,1,0,1,13,0,356,1,71,5,3,1
53,3,1,1,0,1004,1,0,1,13,0,393,1,84,1,2,1
37,1,1,0,0,197,1,0,1,13,0,234,1,87,3,3,1
65,5,0,2,0,679,1,0,1,13,0,593,2,178,1,3,0
32,11,1,2,0,376,1,0,1,13,0,457,2,178,3,1,0
58,6,0,1,0,169,1,0,1,13,0,336,3,87,5,3,1
37,0,0,0,0,393,0,0,1,14,0,567,3,275,4,1,1
37,6,0,0,0,29,1,0,1,14,0,404,2,183,2,2,1
63,5,0,1,0,1486,1,0,1,14,0,698,5,316,3,2,0
34,6,0,1,0,920,1,0,1,14,0,526,3,179,3,3,1
26,7,0,1,0,104,1,0,0,14,0,7,1,-1,0,0,0
50,6,0,1,0,3608,0,0,1,14,0,196,8,182,4,3,1
70,5,0,1,0,1164,1,0,2,14,0,338,3,185,2,1,0
50,1,2,1,0,0,0,0,1,14,0,109,3,92,3,1,0
56,0,0,3,0,870,1,0,1,14,0,220,1,179,1,3,1
57,5,0,3,0,9367,1,0,1,14,0,700,4,92,7,3,1
29,9,1,3,0,1374,1,0,1,14,0,1205,2,178,7,3,1
75,5,0,0,0,6027,1,0,1,14,0,809,1,179,4,3,1
50,1,0,0,0,1830,1,0,1,14,0,318,3,-1,0,0,0
35,1,0,1,0,18,0,1,1,14,0,62,2,-1,0,0,0
24,0,1,0,0,1,1,0,1,14,0,396,5,-1,0,0,1
46,0,0,0,0,349,1,0,1,14,0,466,4,88,3,3,1
48,1,2,1,0,-63,1,1,0,15,0,7,1,670,5,2,0
29,1,1,0,0,865,1,0,1,17,0,248,3,243,1,1,0
54,0,2,0,0,2152,1,0,1,17,0,226,3,186,7,2,0
56,3,0,1,0,448,0,1,1,17,0,556,1,181,2,2,1
72,5,0,1,0,5715,1,0,1,17,0,1114,1,181,2,3,1
74,5,2,0,0,3810,0,0,1,17,0,492,1,-1,0,0,0
27,11,1,0,0,39,1,0,1,17,0,379,1,258,10,2,1
52,0,0,0,0,583,1,0,1,17,0,376,1,181,3,3,1
50,6,0,1,0,2695,1,0,1,17,0,312,2,159,2,2,0
79,5,0,3,0,1058,1,0,2,17,0,564,5,-1,0,0,0
38,0,0,0,0,1276,1,0,1,17,0,272,2,182,3,3,1
73,5,0,1,0,2850,1,0,1,17,0,157,2,28,5,1,0
33,0,1,0,0,2364,1,0,1,17,0,508,1,-1,0,0,1
49,6,0,1,0,209,1,0,0,17,0,26,1,-1,0,0,0
53,6,0,1,0,53,0,0,1,18,0,387,1,-1,0,0,1
64,5,0,1,0,1612,1,0,1,18,0,336,1,89,5,1,1
38,3,0,1,0,4321,1,0,1,18,0,252,1,85,6,1,0
27,4,1,0,0,6421,1,0,1,18,0,315,3,110,4,1,0
84,5,2,3,0,639,1,0,2,18,0,353,3,-1,0,0,1
70,5,2,3,0,4531,1,0,1,18,0,445,1,-1,0,0,0
62,5,0,1,0,3114,1,0,1,18,0,243,2,186,1,3,1
41,6,0,0,0,1,0,0,2,18,0,327,2,361,3,1,1
29,6,1,1,0,1070,0,0,0,19,0,30,1,357,1,2,1
53,1,0,1,0,195,0,0,1,19,0,472,1,90,6,3,1
30,1,1,1,0,3144,1,0,1,19,0,212,2,-1,0,0,1
58,5,0,1,0,1230,1,0,1,20,0,420,1,87,1,1,1
61,6,0,2,0,1088,0,0,1,20,0,254,1,359,1,1,0
46,0,1,1,0,5993,1,0,1,20,0,165,1,56,3,1,0
35,1,1,0,0,1880,1,0,1,20,0,154,1,-1,0,0,1
37,0,0,0,0,3236,1,0,1,20,0,291,2,202,5,2,1
67,0,0,1,0,3240,1,0,1,20,0,129,1,-1,0,0,0
30,1,1,0,0,780,0,0,1,20,0,339,2,-1,0,0,0
60,0,0,1,0,0,1,0,1,20,0,321,4,87,8,1,0
78,5,0,2,0,3208,1,0,2,20,0,351,3,-1,0,0,1
47,3,0,1,0,1568,0,0,1,21,0,226,3,91,8,3,1
61,1,0,1,0,1191,1,0,1,21,0,214,4,-1,0,0,1
53,0,0,0,0,1356,0,0,1,21,0,429,1,193,6,1,0
47,6,0,1,0,368,1,0,1,21,0,403,1,87,6,3,1
46,8,0,1,0,706,1,0,1,21,0,588,1,386,3,1,1
30,0,1,0,0,499,0,0,1,21,0,145,1,281,3,1,0
51,0,0,0,0,2635,1,0,1,21,0,407,3,74,5,1,1
70,0,0,1,0,4,1,0,1,21,0,122,1,85,9,1,0
31,3,1,1,0,411,1,0,1,21,0,91,3,361,1,1,0
31,9,1,1,0,2616,1,0,1,21,0,374,1,185,2,2,1
24,9,1,1,0,2573,1,0,1,24,0,375,2,-1,0,0,1
21,11,1,1,0,215,1,0,1,24,0,382,1,89,7,3,1
71,5,0,3,0,3230,1,0,1,24,0,341,2,133,3,1,1
25,8,1,2,0,1179,1,0,1,24,0,131,2,95,5,1,0
78,5,0,3,0,680,1,0,2,24,0,838,1,89,9,1,0
49,8,2,0,0,3293,1,0,1,24,0,260,1,77,9,1,0
52,6,1,1,0,726,0,0,1,24,0,699,1,378,9,1,1
27,1,1,0,0,2781,0,0,1,24,0,168,1,389,1,1,1
25,11,1,1,0,3713,1,0,1,24,0,323,2,353,3,2,1
33,7,1,1,0,152,0,0,1,25,0,202,2,365,2,3,1
60,1,0,1,0,0,1,0,1,25,0,641,4,-1,0,0,1
33,0,1,0,0,576,1,0,1,25,0,220,1,111,2,2,0
28,11,1,1,0,1925,1,0,1,25,0,252,1,88,4,1,1
30,6,1,1,0,265,0,0,1,25,0,681,1,181,2,3,1
29,9,1,0,0,70,1,0,1,25,0,393,1,-1,0,0,1
28,11,0,1,0,0,1,0,0,25,0,201,1,-1,0,0,0
52,0,0,0,0,388,1,0,1,25,0,272,1,-1,0,0,1
59,0,0,3,0,1727,1,0,2,25,0,500,4,358,2,1,1
38,1,0,1,0,205,1,0,1,26,0,332,1,-1,0,0,1
56,0,0,0,0,12356,0,0,1,26,0,410,1,551,5,2,1
33,7,1,1,0,2881,1,0,1,26,0,289,1,328,1,3,1
31,1,1,1,0,846,1,0,1,26,0,405,3,205,2,1,1
39,0,0,0,0,613,1,0,1,26,0,211,2,391,2,3,0
40,1,0,1,0,2266,1,0,1,26,0,175,3,89,7,2,1
33,0,1,0,0,9317,1,0,1,26,0,267,1,205,3,1,0
28,1,0,1,0,742,1,0,1,26,0,236,1,-1,0,0,1
66,0,0,2,0,2149,0,0,1,26,0,135,2,90,11,3,1
29,11,1,0,0,459,1,0,0,26,0,376,1,-1,0,0,0
27,3,1,0,0,567,1,0,1,26,0,523,3,182,3,3,1
32,6,1,1,0,344,1,0,1,26,0,530,2,-1,0,0,1
67,5,0,3,0,1430,1,0,2,26,0,283,2,135,5,3,1
39,9,2,1,0,265,0,0,0,27,0,93,1,555,2,2,1
46,10,0,1,0,38,1,0,1,27,0,181,3,183,1,3,1
58,0,0,1,0,139,1,0,1,27,0,188,1,161,2,2,0
29,1,2,1,0,124,1,0,0,27,0,125,1,-1,0,0,0
54,5,0,1,0,3538,1,0,1,27,0,820,1,-1,0,0,1
23,11,1,0,0,691,1,0,1,27,0,1178,1,178,6,3,1
47,7,2,2,0,973,1,0,1,27,0,489,1,479,1,1,1
26,0,1,0,0,531,1,1,0,27,0,57,1,-1,0,0,0
26,2,1,1,0,681,1,1,0,27,0,137,1,-1,0,0,0
28,7,1,0,0,128,1,0,1,27,0,460,1,414,1,1,1
37,0,0,0,0,1967,0,0,1,27,0,774,1,-1,0,0,0
32,0,0,0,0,500,0,0,0,27,0,24,1,-1,0,0,0
60,6,2,1,0,162,1,0,0,27,0,74,1,-1,0,0,0
55,7,2,1,0,379,1,0,1,27,0,275,3,219,2,2,0
27,6,1,1,0,1408,1,0,1,27,0,242,2,-1,0,0,0
45,1,0,1,0,1831,1,0,1,27,0,275,2,-1,0,0,1
63,3,0,1,0,641,1,0,1,27,0,417,2,-1,0,0,1
60,9,0,1,0,1047,1,0,1,27,0,173,3,279,4,3,1
29,3,1,0,0,455,1,0,2,27,0,214,2,36,1,3,1
